Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined,comment
RandomStrategy,283705649_191669_1_36,283705649,3,6,26,FLIPPED_CONDITION,0.1467297077178955,0,19,206,7,0,26,802,1,0,5,
RandomStrategy,3219364449_767489_1_34,3219364449,85,1552,418,FLIPPED_CONDITION,13.32060523033142,3,165,1400,25,0,418,1227,1,116,5,
RandomStrategy,3831545334_90695_0_34,3831545334,1915,1915,2168,MAXIMUM_EXECUTION_TIME_REACHED,15.002067565917969,65,8,65,11,0,2168,2696,0,1194,5,
RandomStrategy,3219403554_386078_0_288,3219403554,19,478,421,MAXIMUM_EXECUTION_TIME_REACHED,15.020546531677246,3,74,809,48,0,421,1265,0,152,5,
RandomStrategy,3219372897_483025_0_32770,3219372897,3770,3770,523,MAXIMUM_EXECUTION_TIME_REACHED,15.002312278747558,3,165,1400,3,0,523,1414,0,3,5,
RandomStrategy,3831549921_899369_0_288,3831549921,1061,1061,1042,MAXIMUM_EXECUTION_TIME_REACHED,15.00479736328125,1,23,198,7,0,1042,2021,0,15,5,
RandomStrategy,3491195891_257489_1_288,3491195891,4306,4306,1986,MAXIMUM_EXECUTION_TIME_REACHED,15.001692295074463,1,100,668,76,0,1986,2388,0,22,5,
RandomStrategy,2957894171_578505_1_288,2957894171,0,4,19,FLIPPED_CONDITION,0.056235218048095705,1,73,631,4,0,19,832,1,2,5,
RandomStrategy,3491199719_243968_1_288,3491199719,2852,2852,1017,MAXIMUM_EXECUTION_TIME_REACHED,15.0029776096344,1,27,314,33,0,1017,1197,0,195,5,
RandomStrategy,3611357393_356064_0_34,3611357393,730,730,380,MAXIMUM_EXECUTION_TIME_REACHED,15.101217937469482,0,-,-,-,-,380,1077,0,0,5,
RandomStrategy,2411504596_794998_1_32,2411504596,2,539,222,MAXIMUM_EXECUTION_TIME_REACHED,15.04052095413208,1,-,-,-,-,222,1342,0,6,5,
RandomStrategy,3491163980_967053_1_34,3491163980,6086,6086,771,MAXIMUM_EXECUTION_TIME_REACHED,15.001440572738648,0,334,2206,679,0,771,852,0,0,5,
RandomStrategy,1870257728_877584_1_288,1870257728,658,658,475,MAXIMUM_EXECUTION_TIME_REACHED,15.038076496124267,1,165,1400,1,0,475,1203,0,13,5,
RandomStrategy,3491153288_14998_1_34,3491153288,5647,5647,649,MAXIMUM_EXECUTION_TIME_REACHED,15.002264356613159,0,55,248,78,0,649,859,0,0,5,
RandomStrategy,1068099752_941352_0_34,1068099752,0,222,214,FLIPPED_CONDITION,6.8249256134033205,1,79,964,10,0,214,1442,1,4,5,
RandomStrategy,3219378144_260132_0_288,3219378144,39,4211,468,MAXIMUM_EXECUTION_TIME_REACHED,15.001107168197631,1,124,1489,10,0,468,1216,0,28,5,
RandomStrategy,3491188268_444578_0_32771,3491188268,5399,5399,2000,MAXIMUM_EXECUTION_TIME_REACHED,15.001620960235595,0,100,668,11,0,2000,2273,0,0,5,
RandomStrategy,3491171900_14881_1_32771,3491171900,2751,2751,830,MAXIMUM_EXECUTION_TIME_REACHED,15.003351306915283,0,40,367,2,0,830,1145,0,0,5,
RandomStrategy,3491169392_453402_1_36,3491169392,453,453,1745,MAXIMUM_EXECUTION_TIME_REACHED,15.068409109115601,2,40,367,6,0,1745,2381,0,164,5,
RandomStrategy,958041810_561242_0_288,958041810,36,2990,241,MAXIMUM_EXECUTION_TIME_REACHED,15.000733947753906,1,25,277,17,0,241,260,0,92,5,
RandomStrategy,1355686932_377632_0_32771,1355686932,916,916,592,MAXIMUM_EXECUTION_TIME_REACHED,15.002782678604126,0,334,2206,5,0,592,1243,0,0,5,
RandomStrategy,3219431010_794998_0_40,3219431010,4,534,223,MAXIMUM_EXECUTION_TIME_REACHED,15.090667676925658,1,-,-,-,-,223,1342,0,4,5,
RandomStrategy,2957880080_345873_0_32771,2957880080,2176,2790,695,MAXIMUM_EXECUTION_TIME_REACHED,15.001727199554443,0,19,206,1,0,695,713,0,0,5,
RandomStrategy,3831542166_230178_0_32771,3831542166,726,726,1879,MAXIMUM_EXECUTION_TIME_REACHED,15.003429651260376,0,7,58,2,0,1879,2015,0,0,5,
RandomStrategy,474420418_114499_0_288,474420418,27,781,324,MAXIMUM_EXECUTION_TIME_REACHED,15.013355493545532,0,77,773,8,0,324,1632,0,0,5,
RandomStrategy,2957878958_1013869_1_32771,2957878958,56,2404,1362,MAXIMUM_EXECUTION_TIME_REACHED,15.001558256149291,0,73,631,5,0,1362,1463,0,0,5,
RandomStrategy,3219371610_27448_0_32770,3219371610,556,556,275,MAXIMUM_EXECUTION_TIME_REACHED,15.106820583343506,3,165,1400,3,0,275,1058,0,3,5,
RandomStrategy,3219352272_27448_2_255,3219352272,18,325,279,FLIPPED_CONDITION,13.893033695220947,2,165,1400,23,5,279,1058,1,32,5,
RandomStrategy,3491159360_759116_0_34,3491159360,572,572,769,MAXIMUM_EXECUTION_TIME_REACHED,15.03743290901184,0,40,367,18,0,769,1077,0,0,5,
RandomStrategy,1883486069_245723_1_288,1883486069,4254,4254,2355,MAXIMUM_EXECUTION_TIME_REACHED,15.001932859420776,1,334,2206,9,0,2355,2409,0,20,5,
RandomStrategy,3831542430_894204_0_32771,3831542430,5125,5125,2153,MAXIMUM_EXECUTION_TIME_REACHED,15.001891851425171,0,7,58,2,0,2153,2869,0,0,5,
RandomStrategy,3491159360_14881_0_32771,3491159360,506,506,551,MAXIMUM_EXECUTION_TIME_REACHED,15.053381299972534,0,40,367,18,0,551,1569,0,0,5,
RandomStrategy,3831542430_982388_1_36,3831542430,4497,4497,845,MAXIMUM_EXECUTION_TIME_REACHED,15.001827669143676,0,7,58,2,0,845,1225,0,0,5,
RandomStrategy,474419527_114499_1_36,474419527,450,5000,343,MAXIMUM_EXECUTION_TIME_REACHED,15.001742267608643,0,77,773,13,0,343,1652,0,0,5,
RandomStrategy,1355704752_572790_0_32771,1355704752,2877,2877,2582,MAXIMUM_EXECUTION_TIME_REACHED,15.003071880340576,0,-,-,-,-,2582,3030,0,0,5,
RandomStrategy,2252118338_114499_0_32771,2252118338,74,90,88,FLIPPED_CONDITION,0.2284381866455078,0,77,773,5,0,88,1077,1,0,5,
RandomStrategy,1883561309_453402_0_32771,1883561309,5174,5174,1677,MAXIMUM_EXECUTION_TIME_REACHED,15.002017879486084,0,40,367,9,0,1677,2440,0,0,5,
RandomStrategy,957978450_681065_1_294,957978450,2,67,265,FLIPPED_CONDITION,0.340959358215332,17,8,90,9,0,265,318,1,240,5,
RandomStrategy,3219378012_27448_1_32,3219378012,121,10128,285,FLIPPED_CONDITION,8.547233152389527,4,165,1400,25,0,285,1088,1,240,5,
RandomStrategy,474422827_161740_1_40,474422827,1491,2997,146,MAXIMUM_EXECUTION_TIME_REACHED,15.003308868408203,0,69,193,10,0,146,1068,0,0,5,
RandomStrategy,3491113061_621297_0_511,3491113061,0,424,1042,MAXIMUM_EXECUTION_TIME_REACHED,15.018308067321778,1,81,663,29,2,1042,1442,0,74,5,
RandomStrategy,1068211424_403015_0_32,1068211424,3625,3625,352,MAXIMUM_EXECUTION_TIME_REACHED,15.002260637283324,1,37,433,4,0,352,1277,0,1,5,
RandomStrategy,1024543814_386078_1_32,1024543814,10071,10071,387,MAXIMUM_EXECUTION_TIME_REACHED,15.000830793380738,1,-,-,-,-,387,1243,0,16,5,
RandomStrategy,3491171768_572790_0_32771,3491171768,2917,2917,2592,MAXIMUM_EXECUTION_TIME_REACHED,15.002331733703613,0,334,2206,679,0,2592,3030,0,0,5,
RandomStrategy,3831551769_115332_1_288,3831551769,4203,4203,941,MAXIMUM_EXECUTION_TIME_REACHED,15.001981163024903,1,8,65,5,0,941,1877,0,20,5,
RandomStrategy,3491113061_701640_0_511,3491113061,1204,2335,733,MAXIMUM_EXECUTION_TIME_REACHED,15.003236627578735,1,81,663,29,2,733,776,0,45,5,
RandomStrategy,1167020648_767489_1_288,1167020648,16,467,417,MAXIMUM_EXECUTION_TIME_REACHED,15.040796184539795,1,165,1400,1,0,417,1270,0,11,5,
RandomStrategy,3072773410_877584_1_32,3072773410,1033,1033,378,MAXIMUM_EXECUTION_TIME_REACHED,15.004318332672119,4,165,1400,24,0,378,1209,0,180,5,
RandomStrategy,3219359169_941515_1_32,3219359169,0,3,273,FLIPPED_CONDITION,0.13064823150634766,1,32,383,10,0,273,1074,1,8,5,
RandomStrategy,3491187509_903695_0_33,3491187509,1277,1277,2208,MAXIMUM_EXECUTION_TIME_REACHED,15.001780939102172,1,100,668,75,0,2208,2261,0,128,5,
RandomStrategy,3219398043_794998_1_288,3219398043,20,5056,217,MAXIMUM_EXECUTION_TIME_REACHED,15.00140209197998,1,74,809,1,0,217,954,0,9,5,
RandomStrategy,3491158370_411354_0_32771,3491158370,1557,1557,2380,MAXIMUM_EXECUTION_TIME_REACHED,15.002818870544434,0,40,367,4,0,2380,2471,0,0,5,
RandomStrategy,3219369003_652833_0_32,3219369003,450,450,284,MAXIMUM_EXECUTION_TIME_REACHED,15.076526403427124,1,65,650,1,0,284,1171,0,56,5,
RandomStrategy,1423213735_114499_1_34,1423213735,22,253,325,FLIPPED_CONDITION,1.7710324287414552,1,77,773,15,0,325,1615,1,6,5,
RandomStrategy,283737131_1013869_0_36,283737131,681,2035,761,MAXIMUM_EXECUTION_TIME_REACHED,15.002368068695068,2,73,631,10,0,761,795,0,59,5,
RandomStrategy,3491217209_444578_0_36,3491217209,968,968,2922,MAXIMUM_EXECUTION_TIME_REACHED,15.002188682556152,3,100,668,12,0,2922,2935,0,274,5,
RandomStrategy,3219394182_386078_1_288,3219394182,5745,9187,525,FLIPPED_CONDITION,14.14739351272583,0,74,809,32,0,525,1240,1,0,5,
RandomStrategy,3219366165_27448_0_36,3219366165,46,670,314,MAXIMUM_EXECUTION_TIME_REACHED,15.001140451431274,1,165,1400,17,0,314,1058,0,60,5,
RandomStrategy,2957891201_191669_1_294,2957891201,20,26,33,FLIPPED_CONDITION,0.07969479560852051,1,19,206,8,0,33,972,1,1,5,
RandomStrategy,1883562497_735291_0_32771,1883562497,906,906,1063,MAXIMUM_EXECUTION_TIME_REACHED,15.001475191116333,0,-,-,-,-,1063,1919,0,0,5,
RandomStrategy,1068226472_767489_0_36,1068226472,77,1404,461,FLIPPED_CONDITION,1.2153545379638673,5,165,1400,2,0,461,1268,1,392,5,
RandomStrategy,2919986209_990946_1_288,2919986209,0,6,913,FLIPPED_CONDITION,0.02771000862121582,1,88,735,5,0,913,941,1,199,5,
RandomStrategy,3219384249_1037452_0_255,3219384249,29,48,602,FLIPPED_CONDITION,5.597461795806884,1,124,1489,12,3,602,1442,1,9,5,
RandomStrategy,3491160746_967053_0_34,3491160746,2805,2805,670,MAXIMUM_EXECUTION_TIME_REACHED,15.002626609802245,0,334,2206,4,0,670,866,0,0,5,
RandomStrategy,3219362601_27448_0_32,3219362601,2,451,272,MAXIMUM_EXECUTION_TIME_REACHED,15.158324050903321,1,165,1400,10,0,272,1171,0,20,5,
RandomStrategy,2071586968_646720_1_288,2071586968,2016,2016,355,MAXIMUM_EXECUTION_TIME_REACHED,15.002808713912964,1,9,98,2,0,355,1177,0,20,5,
RandomStrategy,2071589212_79974_1_288,2071589212,5992,5992,983,MAXIMUM_EXECUTION_TIME_REACHED,15.001754474639892,1,9,98,4,0,983,1034,0,20,5,
RandomStrategy,3491206451_444578_0_32771,3491206451,1607,1607,2407,MAXIMUM_EXECUTION_TIME_REACHED,15.001745414733886,0,100,668,75,0,2407,2428,0,0,5,
RandomStrategy,3831551769_321527_0_288,3831551769,2293,2293,844,MAXIMUM_EXECUTION_TIME_REACHED,15.005135822296143,1,8,65,5,0,844,1251,0,30,5,
RandomStrategy,3294620306_364331_1_32,3294620306,0,10,433,FLIPPED_CONDITION,0.043405580520629886,1,7,88,4,0,433,1409,1,1,5,
RandomStrategy,3491171900_14881_0_32771,3491171900,528,528,549,MAXIMUM_EXECUTION_TIME_REACHED,15.097742938995362,0,40,367,2,0,549,1569,0,0,5,
RandomStrategy,2593899356_160617_1_288,2593899356,7,493,353,MAXIMUM_EXECUTION_TIME_REACHED,15.017565059661866,1,165,1400,1,0,353,1322,0,10,5,
RandomStrategy,1423258879_226656_0_288,1423258879,427,1503,346,MAXIMUM_EXECUTION_TIME_REACHED,15.002179193496705,1,77,773,16,0,346,1917,0,13,5,
RandomStrategy,2904720716_281139_1_288,2904720716,4349,4349,2392,MAXIMUM_EXECUTION_TIME_REACHED,15.002151918411254,1,8,65,7,0,2392,3142,0,14,5,
RandomStrategy,1750989571_365804_0_36,1750989571,455,455,219,MAXIMUM_EXECUTION_TIME_REACHED,15.106456470489501,17,5,38,4,0,219,254,0,154,5,
RandomStrategy,474418570_114499_1_288,474418570,3,28,339,FLIPPED_CONDITION,0.03595800399780273,1,77,773,18,0,339,1664,1,10,5,
RandomStrategy,3831543321_90695_1_36,3831543321,474,474,2182,MAXIMUM_EXECUTION_TIME_REACHED,15.051398181915284,2,8,65,2,0,2182,2649,0,826,5,
RandomStrategy,2919970699_990946_1_288,2919970699,168,1637,1072,MAXIMUM_EXECUTION_TIME_REACHED,15.00280466079712,1,88,735,8,0,1072,1077,0,17,5,
RandomStrategy,3491136689_621297_0_32771,3491136689,1,1811,981,MAXIMUM_EXECUTION_TIME_REACHED,15.001201677322388,0,81,663,29,0,981,998,0,0,5,
RandomStrategy,481483805_300212_0_288,481483805,1440,1440,120,MAXIMUM_EXECUTION_TIME_REACHED,15.0014976978302,1,-,-,-,-,120,502,0,4,5,
RandomStrategy,1068081932_877584_1_288,1068081932,1419,1419,405,MAXIMUM_EXECUTION_TIME_REACHED,15.010181188583374,1,165,1400,1,0,405,1143,0,8,5,
RandomStrategy,3491187806_903695_1_288,3491187806,455,455,2006,MAXIMUM_EXECUTION_TIME_REACHED,15.056561470031738,2,100,668,75,0,2006,2141,0,6,5,
RandomStrategy,2244137588_967053_1_36,2244137588,6901,6901,1188,MAXIMUM_EXECUTION_TIME_REACHED,15.001609134674073,1,-,-,-,-,1188,1490,0,20,5,
RandomStrategy,3219371742_767489_1_32,3219371742,271,4987,453,FLIPPED_CONDITION,13.699559307098388,5,165,1400,26,0,453,1266,1,288,5,
RandomStrategy,3831551769_507519_0_288,3831551769,2150,2150,2445,MAXIMUM_EXECUTION_TIME_REACHED,15.003636455535888,1,8,65,5,0,2445,3243,0,28,5,
RandomStrategy,2904712598_435793_1_40,2904712598,1879,1879,2857,MAXIMUM_EXECUTION_TIME_REACHED,15.00306830406189,3,7,58,4,0,2857,3287,0,209,5,
RandomStrategy,3831553518_281139_1_32771,3831553518,2894,2894,2430,MAXIMUM_EXECUTION_TIME_REACHED,15.002902841567993,0,8,65,8,0,2430,3419,0,0,5,
RandomStrategy,474428503_588871_1_36,474428503,601,2784,46,MAXIMUM_EXECUTION_TIME_REACHED,15.003166723251343,0,6,71,2,0,46,770,0,0,5,
RandomStrategy,3219365868_483025_0_32,3219365868,1541,1541,551,MAXIMUM_EXECUTION_TIME_REACHED,15.00766463279724,1,165,1400,10,0,551,1434,0,16,5,
RandomStrategy,3294574700_85654_0_288,3294574700,7263,7263,835,MAXIMUM_EXECUTION_TIME_REACHED,15.001428747177124,1,8,100,3,0,835,891,0,249,5,
RandomStrategy,3491178203_257489_0_32770,3491178203,459,459,1743,MAXIMUM_EXECUTION_TIME_REACHED,15.069856882095337,16,100,668,5,0,1743,2381,0,133,5,
RandomStrategy,2252118338_585886_1_36,2252118338,592,6694,314,MAXIMUM_EXECUTION_TIME_REACHED,15.001029920578002,0,77,773,5,0,314,1553,0,0,5,
RandomStrategy,3219382533_767489_1_32,3219382533,68,1353,459,FLIPPED_CONDITION,0.9340485095977783,1,165,1400,10,0,459,1246,1,4,5,
RandomStrategy,1883549627_377632_1_36,1883549627,6252,6252,886,MAXIMUM_EXECUTION_TIME_REACHED,15.001714420318603,0,334,2206,5,0,886,915,0,0,5,
RandomStrategy,283698422_578505_1_32771,283698422,17,763,18,MAXIMUM_EXECUTION_TIME_REACHED,15.03324489593506,0,73,631,5,0,18,1077,0,0,5,
RandomStrategy,3219381675_483025_0_40,3219381675,381,381,506,MAXIMUM_EXECUTION_TIME_REACHED,15.020822858810424,1,165,1400,10,0,506,1442,0,8,5,
RandomStrategy,3204730798_27448_1_32,3204730798,16,1652,289,MAXIMUM_EXECUTION_TIME_REACHED,15.002683687210084,4,165,1400,24,0,289,1094,0,216,5,
RandomStrategy,3491153288_552116_1_34,3491153288,4011,4011,2336,MAXIMUM_EXECUTION_TIME_REACHED,15.001374816894531,2,55,248,78,0,2336,2679,0,136,5,
RandomStrategy,3491182790_444578_1_288,3491182790,5516,5516,1790,MAXIMUM_EXECUTION_TIME_REACHED,15.001337051391602,0,100,668,3,0,1790,2224,0,0,5,
RandomStrategy,3491217209_955271_1_36,3491217209,1,589,777,MAXIMUM_EXECUTION_TIME_REACHED,15.027290058135986,0,100,668,12,0,777,1077,0,0,5,
RandomStrategy,3219382533_877584_1_32,3219382533,5937,5937,411,MAXIMUM_EXECUTION_TIME_REACHED,15.001657581329345,1,165,1400,10,0,411,1150,0,8,5,
RandomStrategy,3219352998_941515_0_288,3219352998,9,3840,217,FLIPPED_CONDITION,13.366768264770508,1,32,383,3,0,217,951,1,10,5,
RandomStrategy,2244137588_377632_0_32771,2244137588,1306,1306,1296,MAXIMUM_EXECUTION_TIME_REACHED,15.001971817016601,0,-,-,-,-,1296,1442,0,0,5,
RandomStrategy,3831543684_435793_1_36,3831543684,1888,1888,2856,MAXIMUM_EXECUTION_TIME_REACHED,15.00496859550476,2,7,58,3,0,2856,3287,0,204,5,
RandomStrategy,1068278645_652833_1_32,1068278645,1057,1057,345,MAXIMUM_EXECUTION_TIME_REACHED,15.015231847763062,4,-,-,-,-,345,1204,0,639,5,
RandomStrategy,474428503_293341_0_32771,474428503,4,5,58,FLIPPED_CONDITION,0.035039234161376956,0,6,71,2,0,58,843,1,0,5,
RandomStrategy,3491168303_411354_0_32771,3491168303,2512,2512,2178,MAXIMUM_EXECUTION_TIME_REACHED,15.002949571609497,0,40,367,5,0,2178,2860,0,0,5,
RandomStrategy,1641136673_711506_0_255,1641136673,0,4,96,FLIPPED_CONDITION,0.2194211006164551,1,24,216,13,3,96,1077,1,2,5,
RandomStrategy,474418768_114499_0_288,474418768,25,771,342,MAXIMUM_EXECUTION_TIME_REACHED,15.005445384979248,0,77,773,22,0,342,1632,0,0,5,
RandomStrategy,3294620306_272240_0_32,3294620306,897,897,3113,MAXIMUM_EXECUTION_TIME_REACHED,15.014729118347168,1,7,88,4,0,3113,3166,0,2,5,
RandomStrategy,474422827_735249_1_40,474422827,728,2760,328,MAXIMUM_EXECUTION_TIME_REACHED,15.002105379104615,0,69,193,10,0,328,1871,0,0,5,
RandomStrategy,861125040_382175_0_32,861125040,3679,3679,1181,MAXIMUM_EXECUTION_TIME_REACHED,15.002483606338501,2,-,-,-,-,1181,1213,0,160,5,
RandomStrategy,3491163980_356064_1_32771,3491163980,0,1,105,FLIPPED_CONDITION,0.016356229782104492,0,334,2206,679,0,105,737,1,0,5,
RandomStrategy,3491161406_377632_1_32771,3491161406,7073,7073,839,MAXIMUM_EXECUTION_TIME_REACHED,15.00113286972046,0,334,2206,4,0,839,867,0,0,5,
RandomStrategy,3219383886_652833_0_32771,3219383886,2427,2427,291,MAXIMUM_EXECUTION_TIME_REACHED,15.001739931106567,0,65,650,5,0,291,1125,0,0,5,
RandomStrategy,3491160746_572790_0_34,3491160746,3305,3305,3197,MAXIMUM_EXECUTION_TIME_REACHED,15.002281045913696,2,334,2206,4,0,3197,3228,0,412,5,
RandomStrategy,3831543684_435793_0_32771,3831543684,5188,5188,2137,MAXIMUM_EXECUTION_TIME_REACHED,15.002051162719727,0,7,58,3,0,2137,2941,0,0,5,
RandomStrategy,3491162495_528566_0_32771,3491162495,560,560,2126,MAXIMUM_EXECUTION_TIME_REACHED,15.004408597946167,0,334,2206,679,0,2126,2716,0,0,5,
RandomStrategy,3219407910_483025_0_36,3219407910,10070,10070,537,MAXIMUM_EXECUTION_TIME_REACHED,15.0006694316864,1,165,1400,14,0,537,1453,0,12,5,
RandomStrategy,3219369003_323696_0_288,3219369003,969,969,480,MAXIMUM_EXECUTION_TIME_REACHED,15.00715775489807,1,65,650,1,0,480,1203,0,44,5,
RandomStrategy,3219394182_794998_1_32771,3219394182,1,276,243,FLIPPED_CONDITION,2.682139205932617,0,74,809,32,0,243,1347,1,0,5,
RandomStrategy,3219362601_767489_0_32,3219362601,35,899,410,MAXIMUM_EXECUTION_TIME_REACHED,15.01020007133484,1,165,1400,10,0,410,1278,0,16,5,
RandomStrategy,2435694843_735249_1_34,2435694843,286,1155,333,FLIPPED_CONDITION,4.761187887191772,1,69,193,18,0,333,1949,1,2,5,
RandomStrategy,283705649_191669_1_32771,283705649,0,1,27,FLIPPED_CONDITION,0.1620255947113037,0,19,206,7,0,27,802,1,0,5,
RandomStrategy,3219403389_794998_0_32771,3219403389,1,8,521,FLIPPED_CONDITION,0.7154937744140625,0,74,809,32,0,521,1342,1,0,5,
RandomStrategy,3219381906_27448_0_40,3219381906,13,459,267,MAXIMUM_EXECUTION_TIME_REACHED,15.133343839645386,1,165,1400,14,0,267,1058,0,4,5,
RandomStrategy,3831543684_55978_1_36,3831543684,1254,1254,1000,MAXIMUM_EXECUTION_TIME_REACHED,15.002989768981934,0,7,58,3,0,1000,2027,0,0,5,
RandomStrategy,3219384975_27448_1_34,3219384975,102,10716,294,FLIPPED_CONDITION,13.461508178710938,1,165,1400,14,0,294,1136,1,16,5,
RandomStrategy,3491158370_121264_1_32771,3491158370,1647,1647,1981,MAXIMUM_EXECUTION_TIME_REACHED,15.001476001739501,0,40,367,4,0,1981,2666,0,0,5,
RandomStrategy,3614017643_226656_1_32771,3614017643,381,1382,353,FLIPPED_CONDITION,9.823807525634766,0,77,773,3,0,353,1917,1,0,5,
RandomStrategy,2957895722_381900_0_288,2957895722,0,506,86,FLIPPED_CONDITION,11.015550804138183,1,19,206,9,0,86,1442,1,1,5,
RandomStrategy,3219383787_483025_1_288,3219383787,10008,10008,582,MAXIMUM_EXECUTION_TIME_REACHED,15.00075716972351,1,165,1400,10,0,582,1452,0,36,5,
RandomStrategy,3491173913_411354_0_288,3491173913,3044,3044,2975,MAXIMUM_EXECUTION_TIME_REACHED,15.002360582351685,3,40,367,37,0,2975,3338,0,92,5,
RandomStrategy,4218976553_114499_2_511,4218976553,0,3,356,FLIPPED_CONDITION,0.04590826034545899,1,77,773,6,4,356,1663,1,9,5,
RandomStrategy,1750962973_561242_1_40,1750962973,99,13171,188,MAXIMUM_EXECUTION_TIME_REACHED,15.000653171539307,1,25,277,12,0,188,210,0,16,5,
RandomStrategy,4219306223_114499_1_36,4219306223,1060,5065,416,MAXIMUM_EXECUTION_TIME_REACHED,15.001170539855957,0,77,773,3,0,416,1745,0,0,5,
RandomStrategy,474418471_226656_1_32771,474418471,23,89,344,FLIPPED_CONDITION,0.23170685768127441,0,77,773,15,0,344,1898,1,0,5,
RandomStrategy,2919977398_990946_0_288,2919977398,0,1,1632,FLIPPED_CONDITION,0.020277643203735353,1,88,735,8,0,1632,1633,1,19,5,
RandomStrategy,3204516067_142104_1_288,3204516067,474,474,419,MAXIMUM_EXECUTION_TIME_REACHED,15.04938826560974,1,-,-,-,-,419,1270,0,40,5,
RandomStrategy,3219378936_218848_0_32770,3219378936,6300,6300,273,MAXIMUM_EXECUTION_TIME_REACHED,15.000452613830566,10,65,650,2,0,273,1136,0,22,5,
RandomStrategy,2919975418_683632_1_32771,2919975418,0,2,835,FLIPPED_CONDITION,0.07494773864746093,0,7,117,8,0,835,1077,1,0,5,
RandomStrategy,3491160416_967053_0_32771,3491160416,598,598,824,MAXIMUM_EXECUTION_TIME_REACHED,15.019944906234741,0,334,2206,4,0,824,1077,0,0,5,
RandomStrategy,3491151110_967053_1_36,3491151110,1456,1456,871,MAXIMUM_EXECUTION_TIME_REACHED,15.007220649719239,2,334,2206,7,0,871,1017,0,10,5,
RandomStrategy,474404116_114499_0_255,474404116,1,3,45,FLIPPED_CONDITION,0.038372230529785153,1,77,773,5,4,45,835,1,3,5,
RandomStrategy,3219378837_218848_1_36,3219378837,1862,1862,349,MAXIMUM_EXECUTION_TIME_REACHED,15.001095199584961,1,65,650,8,0,349,1072,0,16,5,
RandomStrategy,2957879981_1013869_0_32771,2957879981,2202,4401,753,MAXIMUM_EXECUTION_TIME_REACHED,15.000884294509888,0,73,631,3,0,753,770,0,0,5,
RandomStrategy,3219392037_705152_1_34,3219392037,74,3596,256,MAXIMUM_EXECUTION_TIME_REACHED,15.000997352600098,1,165,1400,13,0,256,1091,0,28,5,
RandomStrategy,474424180_293341_0_288,474424180,374,4024,345,FLIPPED_CONDITION,11.001067209243775,1,6,71,10,0,345,1663,1,8,5,
RandomStrategy,3219376362_260132_1_288,3219376362,78,13409,238,FLIPPED_CONDITION,8.830906391143799,1,124,1489,3,0,238,972,1,10,5,
RandomStrategy,2957878991_1013869_1_288,2957878991,0,8,932,FLIPPED_CONDITION,0.1883854866027832,1,73,631,4,0,932,1160,1,137,5,
RandomStrategy,1312654086_652833_1_288,1312654086,727,727,300,MAXIMUM_EXECUTION_TIME_REACHED,15.01204195022583,4,-,-,-,-,300,1203,0,227,5,
RandomStrategy,2957870774_578505_0_32,2957870774,0,510,41,MAXIMUM_EXECUTION_TIME_REACHED,15.103911924362183,1,73,631,10,0,41,1026,0,3,5,
RandomStrategy,3831543684_894204_0_36,3831543684,5150,5150,2158,MAXIMUM_EXECUTION_TIME_REACHED,15.001462030410767,0,7,58,3,0,2158,2941,0,0,5,
RandomStrategy,957917070_561242_0_40,957917070,9,887,223,MAXIMUM_EXECUTION_TIME_REACHED,15.015334367752075,16,25,277,15,0,223,272,0,48,5,
RandomStrategy,958041810_561242_1_288,958041810,7,859,230,MAXIMUM_EXECUTION_TIME_REACHED,15.004419946670533,1,25,277,17,0,230,272,0,80,5,
RandomStrategy,2957895722_161896_1_288,2957895722,0,2907,1351,FLIPPED_CONDITION,10.959337043762208,1,19,206,9,0,1351,1399,1,9,5,
RandomStrategy,1423215121_735249_2_511,1423215121,0,1,339,FLIPPED_CONDITION,0.04322972297668457,1,69,193,16,12,339,1958,1,8,5,
RandomStrategy,3219384183_1037452_1_32,3219384183,4,568,531,FLIPPED_CONDITION,10.930265998840332,1,124,1489,1,0,531,1265,1,10,5,
RandomStrategy,1883549627_572790_0_32771,1883549627,3272,3272,2438,MAXIMUM_EXECUTION_TIME_REACHED,15.000965070724487,0,334,2206,5,0,2438,2946,0,0,5,
