Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined
RandomStrategy,1903855914_539393_1_32,1903855914,0,3,73,FLIPPED_CONDITION,0.008945798873901368,1,12,153,20,0,73,90,1,2,5
RandomStrategy,3072984623_726465_1_32,3072984623,3,8,125,FLIPPED_CONDITION,0.030117082595825195,0,-,-,-,-,125,183,1,0,5
RandomStrategy,1903877529_520974_0_32,1903877529,741,3468,140,MAXIMUM_EXECUTION_TIME_REACHED,15.00045132637024,2,37,512,3,0,140,143,0,2,5
RandomStrategy,3229184935_40537_1_32,3229184935,800,2761,135,MAXIMUM_EXECUTION_TIME_REACHED,15.001615428924561,0,3,36,9,0,135,139,0,0,5
RandomStrategy,1903833507_1037775_0_32,1903833507,936,1559,156,MAXIMUM_EXECUTION_TIME_REACHED,15.001103591918945,1,37,512,47,0,156,235,0,1,5
RandomStrategy,3229184935_652907_1_32771,3229184935,784,2721,136,MAXIMUM_EXECUTION_TIME_REACHED,15.00161395072937,0,3,36,9,0,136,139,0,0,5
RandomStrategy,3072984623_245655_1_32771,3072984623,5,12,126,FLIPPED_CONDITION,0.08331298828125,0,-,-,-,-,126,181,1,0,5
RandomStrategy,611337383_1037775_1_32,611337383,1,2,125,FLIPPED_CONDITION,0.00684666633605957,0,-,-,-,-,125,136,1,0,5
RandomStrategy,1903850337_441853_0_40,1903850337,162,649,141,FLIPPED_CONDITION,12.443384981155395,1,37,512,3,0,141,143,1,1,5
RandomStrategy,1903839975_582185_0_34,1903839975,5,18,130,FLIPPED_CONDITION,0.08241868019104004,1,246,2690,32,0,130,173,1,1,5
RandomStrategy,1903824597_1037775_0_32,1903824597,10,19,147,FLIPPED_CONDITION,0.5020237445831299,0,37,512,39,0,147,235,1,0,5
RandomStrategy,1903840602_539393_1_32771,1903840602,55,103,185,FLIPPED_CONDITION,0.35004501342773436,0,14,206,5,0,185,238,1,0,5
RandomStrategy,3071765735_726465_1_32771,3071765735,0,2,126,FLIPPED_CONDITION,0.017038822174072266,0,-,-,-,-,126,202,1,0,5
RandomStrategy,3229184935_245655_1_288,3229184935,616,2087,131,MAXIMUM_EXECUTION_TIME_REACHED,15.003464841842652,0,3,36,9,0,131,182,0,0,5
RandomStrategy,1903821528_96084_1_32771,1903821528,0,2,138,FLIPPED_CONDITION,0.00513606071472168,0,37,512,26,0,138,144,1,0,5
RandomStrategy,1903861326_539393_0_288,1903861326,2011,12544,72,MAXIMUM_EXECUTION_TIME_REACHED,15.000391674041747,1,12,153,20,0,72,123,0,1,5
RandomStrategy,3072984623_726465_0_32,3072984623,953,3398,125,MAXIMUM_EXECUTION_TIME_REACHED,15.00216760635376,0,-,-,-,-,125,182,0,0,5
RandomStrategy,3229184935_487575_1_32771,3229184935,1341,2318,189,MAXIMUM_EXECUTION_TIME_REACHED,15.006674814224244,0,3,36,9,0,189,238,0,0,5
RandomStrategy,1416601239_726465_0_36,1416601239,0,5,157,FLIPPED_CONDITION,0.028765869140625,2,14,206,20,0,157,165,1,30,5
RandomStrategy,1903833507_1037775_1_32,1903833507,2,6,158,FLIPPED_CONDITION,0.010327720642089843,1,37,512,47,0,158,239,1,1,5
RandomStrategy,3229184935_610685_1_32,3229184935,895,1579,151,MAXIMUM_EXECUTION_TIME_REACHED,15.002746343612671,0,3,36,9,0,151,235,0,0,5
RandomStrategy,1903821462_520974_0_32771,1903821462,4,21,130,FLIPPED_CONDITION,0.0911595344543457,0,37,512,14,0,130,139,1,0,5
RandomStrategy,1903846971_582185_0_288,1903846971,3071,4036,164,MAXIMUM_EXECUTION_TIME_REACHED,15.001933288574218,13,246,2690,26,0,164,219,0,32,5
RandomStrategy,1416573618_582185_1_36,1416573618,3325,4394,169,MAXIMUM_EXECUTION_TIME_REACHED,15.000363397598267,13,246,2690,29,0,169,219,0,48,5
RandomStrategy,1903858224_726465_0_34,1903858224,116,259,128,FLIPPED_CONDITION,0.1062197208404541,2,14,206,14,0,128,142,1,4,5
RandomStrategy,1903845618_539393_1_32,1903845618,96,176,184,FLIPPED_CONDITION,0.427568244934082,0,6,78,5,0,184,220,1,0,5
RandomStrategy,1903826874_582185_0_32,1903826874,1444,5015,123,MAXIMUM_EXECUTION_TIME_REACHED,15.004097843170166,0,246,2690,5,0,123,133,0,0,5
RandomStrategy,3229184935_245655_1_32771,3229184935,625,2111,132,MAXIMUM_EXECUTION_TIME_REACHED,15.002284479141235,0,3,36,9,0,132,182,0,0,5
RandomStrategy,1288478043_582185_1_32,1288478043,2,8,125,FLIPPED_CONDITION,0.012639093399047851,0,-,-,-,-,125,130,1,0,5
RandomStrategy,1834300834_1037775_0_32,1834300834,674,3348,135,MAXIMUM_EXECUTION_TIME_REACHED,15.002228116989135,0,-,-,-,-,135,143,0,0,5
RandomStrategy,1903834101_930920_0_288,1903834101,820,2751,138,MAXIMUM_EXECUTION_TIME_REACHED,15.00085186958313,2,37,512,21,0,138,139,0,2,5
RandomStrategy,1903828491_582185_1_32,1903828491,15,28,123,FLIPPED_CONDITION,0.022152233123779296,0,246,2690,5,0,123,145,1,0,5
RandomStrategy,1903834101_930920_1_288,1903834101,5,12,137,FLIPPED_CONDITION,0.014687299728393555,2,37,512,21,0,137,170,1,2,5
RandomStrategy,3068429831_582185_1_32771,3068429831,0,2,126,FLIPPED_CONDITION,0.017438173294067383,0,-,-,-,-,126,132,1,0,5
RandomStrategy,1903864725_123636_1_32,1903864725,4,10,149,FLIPPED_CONDITION,0.043351030349731444,1,7,45,3,0,149,204,1,1,5
RandomStrategy,3229190182_966829_1_38,3229190182,353,1186,151,MAXIMUM_EXECUTION_TIME_REACHED,15.002327728271485,2,4,39,1,0,151,204,0,6,5
RandomStrategy,1903862151_966829_1_32,1903862151,0,2,148,FLIPPED_CONDITION,0.025264883041381837,1,20,111,2,0,148,206,1,1,5
RandomStrategy,1903825224_1037775_0_32,1903825224,9198,17747,149,MAXIMUM_EXECUTION_TIME_REACHED,15.00055227279663,0,37,512,39,0,149,239,0,0,5
RandomStrategy,3069408149_582185_0_32,3069408149,1470,4953,125,MAXIMUM_EXECUTION_TIME_REACHED,15.001893854141235,0,-,-,-,-,125,131,0,0,5
RandomStrategy,1903821495_930920_0_32,1903821495,735,3497,133,MAXIMUM_EXECUTION_TIME_REACHED,15.002044343948365,0,37,512,20,0,133,143,0,0,5
RandomStrategy,1903831527_582185_0_32771,1903831527,35,83,135,FLIPPED_CONDITION,0.21305489540100098,0,246,2690,32,0,135,173,1,0,5
RandomStrategy,1834228663_930920_0_32,1834228663,729,3500,131,MAXIMUM_EXECUTION_TIME_REACHED,15.00343828201294,0,-,-,-,-,131,143,0,0,5
RandomStrategy,1903849908_582185_1_38,1903849908,86,196,140,FLIPPED_CONDITION,4.590323448181152,2,246,2690,25,0,140,199,1,18,5
RandomStrategy,1903843836_582185_1_34,1903843836,832,2758,127,MAXIMUM_EXECUTION_TIME_REACHED,15.002886390686035,2,246,2690,14,0,127,151,0,2,5
RandomStrategy,3229184935_487575_1_32,3229184935,1395,2443,188,MAXIMUM_EXECUTION_TIME_REACHED,15.004380989074708,0,3,36,9,0,188,238,0,0,5
RandomStrategy,1903850337_441853_1_40,1903850337,0,1,141,FLIPPED_CONDITION,0.002782440185546875,1,37,512,3,0,141,142,1,1,5
RandomStrategy,1903834101_1037775_1_288,1903834101,1,4,142,FLIPPED_CONDITION,0.01240396499633789,1,37,512,21,0,142,235,1,2,5
RandomStrategy,611337383_520974_1_32,611337383,1,2,125,FLIPPED_CONDITION,0.005286026000976563,0,-,-,-,-,125,136,1,0,5
RandomStrategy,1903821528_1037775_0_32,1903821528,749,3353,137,MAXIMUM_EXECUTION_TIME_REACHED,15.001535129547118,0,37,512,26,0,137,143,0,0,5
RandomStrategy,1903854462_582185_1_34,1903854462,0,1,132,FLIPPED_CONDITION,0.04432425498962402,1,246,2690,17,0,132,133,1,1,5
RandomStrategy,1903848126_96084_1_32,1903848126,2,7,139,FLIPPED_CONDITION,0.004301118850708008,2,37,512,3,0,139,140,1,2,5
RandomStrategy,4098456377_582185_0_34,4098456377,852,1495,143,MAXIMUM_EXECUTION_TIME_REACHED,15.006092596054078,1,14,156,1,0,143,235,0,3,5
RandomStrategy,1903843143_726465_1_32,1903843143,5,8,132,FLIPPED_CONDITION,0.08708548545837402,0,14,206,17,0,132,204,1,0,5
RandomStrategy,1903877529_441853_1_32,1903877529,0,1,140,FLIPPED_CONDITION,0.007906389236450196,2,37,512,3,0,140,141,1,2,5
RandomStrategy,1903821363_1037775_0_32771,1903821363,832,2751,124,MAXIMUM_EXECUTION_TIME_REACHED,15.00340518951416,0,37,512,5,0,124,139,0,0,5
RandomStrategy,1903829217_582185_0_32771,1903829217,1,7,131,FLIPPED_CONDITION,0.0935941219329834,0,246,2690,18,0,131,133,1,0,5
RandomStrategy,1903842252_582185_0_288,1903842252,20,70,128,FLIPPED_CONDITION,0.3361405372619629,2,246,2690,40,0,128,129,1,4,5
RandomStrategy,3786813068_582185_0_32771,3786813068,5,17,131,FLIPPED_CONDITION,0.01846022605895996,0,-,-,-,-,131,136,1,0,5
RandomStrategy,1903821528_441853_0_32771,1903821528,0,3,138,FLIPPED_CONDITION,0.036401557922363284,0,37,512,26,0,138,143,1,0,5
RandomStrategy,1903821363_520974_1_32771,1903821363,32,78,124,FLIPPED_CONDITION,0.028484916687011717,0,37,512,5,0,124,133,1,0,5
RandomStrategy,1903842219_582185_1_34,1903842219,1601,5159,127,MAXIMUM_EXECUTION_TIME_REACHED,15.00123348236084,2,246,2690,14,0,127,133,0,2,5
RandomStrategy,1903850337_520974_0_40,1903850337,698,3510,141,FLIPPED_CONDITION,13.077564907073974,1,37,512,3,0,141,143,1,1,5
RandomStrategy,1903821429_1037775_1_32,1903821429,0,1,127,FLIPPED_CONDITION,0.005691099166870117,0,37,512,11,0,127,136,1,0,5
RandomStrategy,1097652389_966829_1_38,1097652389,373,1228,155,MAXIMUM_EXECUTION_TIME_REACHED,15.002926635742188,2,4,39,8,0,155,204,0,10,5
RandomStrategy,1903834101_520974_0_288,1903834101,794,2714,138,MAXIMUM_EXECUTION_TIME_REACHED,15.000756072998048,2,37,512,21,0,138,139,0,2,5
RandomStrategy,1416571440_582185_1_34,1416571440,1376,4820,127,MAXIMUM_EXECUTION_TIME_REACHED,15.000608539581298,2,246,2690,14,0,127,131,0,2,5
RandomStrategy,1903848126_520974_0_32,1903848126,799,2767,137,MAXIMUM_EXECUTION_TIME_REACHED,15.00120735168457,1,37,512,3,0,137,139,0,1,5
RandomStrategy,1903833243_582185_0_32771,1903833243,1485,4979,129,MAXIMUM_EXECUTION_TIME_REACHED,15.00067343711853,0,246,2690,31,0,129,131,0,0,5
RandomStrategy,1416564213_582185_0_38,1416564213,33,55,169,FLIPPED_CONDITION,0.03823342323303223,2,246,2690,38,0,169,171,1,6,5
RandomStrategy,1903821528_930920_0_32771,1903821528,735,3489,138,MAXIMUM_EXECUTION_TIME_REACHED,15.001284074783324,0,37,512,26,0,138,143,0,0,5
RandomStrategy,4204124642_726465_1_34,4204124642,959,3133,127,MAXIMUM_EXECUTION_TIME_REACHED,15.003554010391236,2,18,138,14,0,127,184,0,2,5
RandomStrategy,1903845618_539393_1_32771,1903845618,22,34,185,FLIPPED_CONDITION,0.2975809097290039,0,6,78,5,0,185,220,1,0,5
RandomStrategy,1416608961_539393_0_288,1416608961,333,2169,60,MAXIMUM_EXECUTION_TIME_REACHED,15.00116515159607,1,12,153,20,0,60,89,0,1,5
RandomStrategy,1903848126_520974_1_32,1903848126,0,3,139,FLIPPED_CONDITION,0.00992879867553711,2,37,512,3,0,139,140,1,2,5
RandomStrategy,1903869675_582185_0_40,1903869675,3073,4048,163,MAXIMUM_EXECUTION_TIME_REACHED,15.002901458740235,2,246,2690,39,0,163,219,0,4,5
RandomStrategy,1903845816_582185_0_32,1903845816,2133,7191,127,MAXIMUM_EXECUTION_TIME_REACHED,15.00061502456665,2,246,2690,14,0,127,128,0,2,5
RandomStrategy,3229184935_286295_1_32771,3229184935,340,1130,137,MAXIMUM_EXECUTION_TIME_REACHED,15.004963874816895,0,3,36,9,0,137,204,0,0,5
RandomStrategy,3070242125_582185_2_511,3070242125,0,1,134,FLIPPED_CONDITION,0.024210596084594728,2,-,-,-,-,134,156,1,6,5
RandomStrategy,1903821363_441853_0_32,1903821363,795,2704,123,MAXIMUM_EXECUTION_TIME_REACHED,15.00358157157898,0,37,512,5,0,123,139,0,0,5
RandomStrategy,618698825_582185_0_32,618698825,7833,19467,143,MAXIMUM_EXECUTION_TIME_REACHED,15.000650930404664,0,-,-,-,-,143,155,0,0,5
RandomStrategy,1903825323_1037775_0_32,1903825323,25,55,151,FLIPPED_CONDITION,0.04056758880615234,0,37,512,39,0,151,239,1,0,5
RandomStrategy,3229184935_621290_1_32771,3229184935,1106,6073,172,MAXIMUM_EXECUTION_TIME_REACHED,15.00029501914978,0,3,36,9,0,172,189,0,0,5
RandomStrategy,1903821528_441853_1_32771,1903821528,0,2,138,FLIPPED_CONDITION,0.007790327072143555,0,37,512,26,0,138,144,1,0,5
RandomStrategy,1903848159_582185_0_40,1903848159,2316,4919,133,MAXIMUM_EXECUTION_TIME_REACHED,15.000829124450684,2,246,2690,28,0,133,173,0,4,5
RandomStrategy,1903825224_1037775_0_32771,1903825224,9682,18765,150,MAXIMUM_EXECUTION_TIME_REACHED,15.000366067886352,0,37,512,39,0,150,239,0,0,5
RandomStrategy,1903821429_1037775_0_32771,1903821429,789,2760,128,MAXIMUM_EXECUTION_TIME_REACHED,15.001688623428345,0,37,512,11,0,128,139,0,0,5
RandomStrategy,1903830900_582185_1_32771,1903830900,4,6,185,FLIPPED_CONDITION,0.03269643783569336,0,246,2690,5,0,185,190,1,0,5
RandomStrategy,4158871574_582185_1_32771,4158871574,19,34,185,FLIPPED_CONDITION,0.06918082237243653,0,246,2690,6,0,185,188,1,0,5
RandomStrategy,611337383_1037775_1_32771,611337383,8,21,126,FLIPPED_CONDITION,0.011314725875854493,0,-,-,-,-,126,136,1,0,5
RandomStrategy,1834300834_441853_0_32771,1834300834,1131,4712,136,MAXIMUM_EXECUTION_TIME_REACHED,15.000994873046874,0,-,-,-,-,136,143,0,0,5
RandomStrategy,1903821363_520974_0_32771,1903821363,843,2738,124,MAXIMUM_EXECUTION_TIME_REACHED,15.001901006698608,0,37,512,5,0,124,139,0,0,5
RandomStrategy,1903852185_1037775_0_38,1903852185,6,9,178,FLIPPED_CONDITION,0.010729646682739258,1,37,512,13,0,178,241,1,4,5
RandomStrategy,1903821528_441853_0_32,1903821528,0,3,137,FLIPPED_CONDITION,0.052132177352905276,0,37,512,26,0,137,143,1,0,5
RandomStrategy,611337383_520974_0_32771,611337383,772,2637,126,MAXIMUM_EXECUTION_TIME_REACHED,15.003448438644408,0,-,-,-,-,126,139,0,0,5
RandomStrategy,4022439335_726465_0_38,4022439335,0,1,133,FLIPPED_CONDITION,0.013307142257690429,2,18,138,17,0,133,138,1,6,5
RandomStrategy,1903821429_520974_0_32,1903821429,821,2686,127,MAXIMUM_EXECUTION_TIME_REACHED,15.003066444396973,0,37,512,11,0,127,139,0,0,5
RandomStrategy,1903821462_930920_0_32,1903821462,0,3,129,FLIPPED_CONDITION,0.1381843090057373,0,37,512,14,0,129,139,1,0,5
RandomStrategy,1416552135_1037775_1_40,1416552135,871,1539,153,MAXIMUM_EXECUTION_TIME_REACHED,15.002808666229248,1,37,512,5,0,153,235,0,7,5
RandomStrategy,1903821429_520974_0_32771,1903821429,822,2712,128,MAXIMUM_EXECUTION_TIME_REACHED,15.002675676345826,0,37,512,11,0,128,139,0,0,5
RandomStrategy,1903848126_930920_0_32,1903848126,853,2778,137,MAXIMUM_EXECUTION_TIME_REACHED,15.001347780227661,1,37,512,3,0,137,139,0,1,5
RandomStrategy,1903829217_582185_0_32,1903829217,5,18,130,FLIPPED_CONDITION,0.06638002395629883,0,246,2690,18,0,130,133,1,0,5
RandomStrategy,1903845618_245655_1_32,1903845618,23,39,184,FLIPPED_CONDITION,0.21100459098815919,0,6,78,5,0,184,220,1,0,5
RandomStrategy,1903854891_582185_0_288,1903854891,0,7990,4,MAXIMUM_EXECUTION_TIME_REACHED,15.000359487533569,1,246,2690,6,0,4,5,0,1,5
RandomStrategy,1834228663_520974_0_32771,1834228663,699,3304,132,MAXIMUM_EXECUTION_TIME_REACHED,15.003005218505859,0,-,-,-,-,132,143,0,0,5
RandomStrategy,1416559362_582185_0_38,1416559362,4,7,136,FLIPPED_CONDITION,0.00781564712524414,2,246,2690,17,0,136,140,1,4,5
RandomStrategy,1903834101_1037775_0_288,1903834101,859,2810,138,MAXIMUM_EXECUTION_TIME_REACHED,15.000841236114502,2,37,512,21,0,138,139,0,2,5
RandomStrategy,1903829184_582185_0_32771,1903829184,1583,5120,129,MAXIMUM_EXECUTION_TIME_REACHED,15.000433492660523,0,246,2690,18,0,129,133,0,0,5
RandomStrategy,1903821462_1037775_0_32,1903821462,2,5,129,FLIPPED_CONDITION,0.07342362403869629,0,37,512,14,0,129,139,1,0,5
RandomStrategy,3229184935_173563_1_32,3229184935,1420,2455,206,MAXIMUM_EXECUTION_TIME_REACHED,15.003704309463501,0,3,36,9,0,206,238,0,0,5
RandomStrategy,1903851492_539393_1_32,1903851492,0,1,70,FLIPPED_CONDITION,0.008428716659545898,0,12,153,19,0,70,74,1,0,5
RandomStrategy,1903858224_726465_1_34,1903858224,1646,3618,128,FLIPPED_CONDITION,7.08226432800293,2,14,206,14,0,128,165,1,4,5
RandomStrategy,3229184935_96188_1_32771,3229184935,9484,16280,137,MAXIMUM_EXECUTION_TIME_REACHED,15.000337505340577,0,3,36,9,0,137,168,0,0,5
RandomStrategy,1903821528_96084_0_32,1903821528,0,6,137,FLIPPED_CONDITION,0.06551408767700195,0,37,512,26,0,137,143,1,0,5
RandomStrategy,1903821363_930920_0_32771,1903821363,772,2685,124,MAXIMUM_EXECUTION_TIME_REACHED,15.002970266342164,0,37,512,5,0,124,139,0,0,5
RandomStrategy,3229195660_966829_1_40,3229195660,368,1194,152,MAXIMUM_EXECUTION_TIME_REACHED,15.003883695602417,2,4,39,5,0,152,204,0,8,5
RandomStrategy,3229184935_245655_1_32,3229184935,1412,2856,188,MAXIMUM_EXECUTION_TIME_REACHED,15.006404447555543,0,3,36,9,0,188,220,0,0,5
RandomStrategy,1903848126_1037775_0_32,1903848126,818,2756,137,MAXIMUM_EXECUTION_TIME_REACHED,15.001083469390869,1,37,512,3,0,137,139,0,1,5
RandomStrategy,1903830900_582185_0_32771,1903830900,1404,4849,124,MAXIMUM_EXECUTION_TIME_REACHED,15.001948070526122,0,246,2690,5,0,124,131,0,0,5
RandomStrategy,1903843836_582185_0_34,1903843836,0,4,127,FLIPPED_CONDITION,0.02242727279663086,2,246,2690,14,0,127,129,1,2,5
RandomStrategy,3072984623_245655_0_32771,3072984623,628,2064,126,MAXIMUM_EXECUTION_TIME_REACHED,15.006145524978638,0,-,-,-,-,126,182,0,0,5
RandomStrategy,1903843143_726465_1_32771,1903843143,3,7,133,FLIPPED_CONDITION,0.06880030632019044,0,14,206,17,0,133,204,1,0,5
RandomStrategy,3068822762_582185_0_32,3068822762,850,2772,125,MAXIMUM_EXECUTION_TIME_REACHED,15.001864576339722,0,-,-,-,-,125,151,0,0,5
RandomStrategy,1903825224_1037775_1_32,1903825224,21,41,149,FLIPPED_CONDITION,0.33268165588378906,0,37,512,39,0,149,235,1,0,5
RandomStrategy,3069408149_582185_1_32771,3069408149,0,1,126,FLIPPED_CONDITION,0.005956411361694336,0,-,-,-,-,126,130,1,0,5
RandomStrategy,1903842252_582185_1_288,1903842252,34,194,128,FLIPPED_CONDITION,0.10341358184814453,2,246,2690,40,0,128,170,1,4,5
RandomStrategy,1903852185_1037775_1_38,1903852185,22,47,167,FLIPPED_CONDITION,0.8998985767364502,1,37,512,13,0,167,235,1,4,5
RandomStrategy,3786813068_582185_1_32,3786813068,5,9,130,FLIPPED_CONDITION,0.011890125274658204,0,-,-,-,-,130,136,1,0,5
RandomStrategy,1097652389_123636_1_38,1097652389,892,3065,154,MAXIMUM_EXECUTION_TIME_REACHED,15.002793502807616,2,4,39,8,0,154,203,0,10,5
RandomStrategy,611337383_1037775_0_32771,611337383,791,2693,126,MAXIMUM_EXECUTION_TIME_REACHED,15.00342149734497,0,-,-,-,-,126,139,0,0,5
RandomStrategy,1903821429_1037775_0_32,1903821429,811,2765,127,MAXIMUM_EXECUTION_TIME_REACHED,15.002961730957031,0,37,512,11,0,127,139,0,0,5
RandomStrategy,1097652389_848897_1_38,1097652389,1745,3673,134,MAXIMUM_EXECUTION_TIME_REACHED,15.00196876525879,1,4,39,8,0,134,181,0,4,5
RandomStrategy,1903877529_441853_0_32,1903877529,1061,4851,140,MAXIMUM_EXECUTION_TIME_REACHED,15.000346374511718,2,37,512,3,0,140,143,0,2,5
RandomStrategy,1834228663_441853_1_32,1834228663,4,9,131,FLIPPED_CONDITION,0.06253743171691895,0,-,-,-,-,131,139,1,0,5
RandomStrategy,1903821528_930920_0_32,1903821528,792,3552,137,MAXIMUM_EXECUTION_TIME_REACHED,15.00117597579956,0,37,512,26,0,137,143,0,0,5
RandomStrategy,3229195660_582185_1_32771,3229195660,605,2071,130,MAXIMUM_EXECUTION_TIME_REACHED,15.002576160430909,0,4,39,5,0,130,182,0,0,5
RandomStrategy,1903831461_582185_0_32771,1903831461,6,11,135,FLIPPED_CONDITION,0.08482341766357422,0,246,2690,32,0,135,173,1,0,5
RandomStrategy,3229184935_582185_1_32771,3229184935,350,2246,88,MAXIMUM_EXECUTION_TIME_REACHED,15.00031599998474,0,3,36,9,0,88,89,0,0,5
RandomStrategy,1903848126_441853_0_32,1903848126,774,2758,137,MAXIMUM_EXECUTION_TIME_REACHED,15.001024913787841,1,37,512,3,0,137,139,0,1,5
RandomStrategy,1903830801_582185_1_32771,1903830801,6,16,129,FLIPPED_CONDITION,0.016092300415039062,0,246,2690,25,0,129,148,1,0,5
RandomStrategy,1903850337_96084_0_40,1903850337,663,2947,141,FLIPPED_CONDITION,10.007226371765137,1,37,512,3,0,141,143,1,1,5
RandomStrategy,1903838028_582185_1_33,1903838028,294,617,132,FLIPPED_CONDITION,0.7513972759246826,1,246,2690,32,0,132,173,1,3,5
RandomStrategy,611337383_96084_0_32,611337383,790,2672,125,MAXIMUM_EXECUTION_TIME_REACHED,15.004230213165282,0,-,-,-,-,125,139,0,0,5
RandomStrategy,1903848324_582185_0_32771,1903848324,0,7984,3,MAXIMUM_EXECUTION_TIME_REACHED,15.000366640090942,0,246,2690,8,0,3,5,0,0,5
RandomStrategy,1903863306_966829_1_32,1903863306,1,4,150,FLIPPED_CONDITION,0.04529657363891602,1,20,111,2,0,150,206,1,2,5
RandomStrategy,3229195660_848897_1_40,3229195660,1714,3659,131,MAXIMUM_EXECUTION_TIME_REACHED,15.002880239486695,1,4,39,5,0,131,181,0,3,5
RandomStrategy,1903864692_123636_1_32,1903864692,9,18,148,FLIPPED_CONDITION,0.03736553192138672,1,7,45,2,0,148,204,1,1,5
RandomStrategy,1903840602_726465_0_32771,1903840602,374,1158,124,MAXIMUM_EXECUTION_TIME_REACHED,15.006950521469117,0,14,206,5,0,124,204,0,0,5
RandomStrategy,618698825_582185_1_32,618698825,3,7,136,FLIPPED_CONDITION,0.045446157455444336,0,-,-,-,-,136,173,1,0,5
RandomStrategy,1903833210_582185_0_32,1903833210,0,2,130,FLIPPED_CONDITION,0.11970129013061523,0,246,2690,24,0,130,151,1,0,5
RandomStrategy,611337383_96084_0_32771,611337383,795,2650,126,MAXIMUM_EXECUTION_TIME_REACHED,15.004931783676147,0,-,-,-,-,126,139,0,0,5
RandomStrategy,1903840602_726465_1_32771,1903840602,3,10,124,FLIPPED_CONDITION,0.15472984313964844,0,14,206,5,0,124,177,1,0,5
RandomStrategy,1903877529_1037775_0_32,1903877529,701,3280,140,MAXIMUM_EXECUTION_TIME_REACHED,15.000863075256348,2,37,512,3,0,140,143,0,2,5
RandomStrategy,3229184935_571544_1_32,3229184935,783,2721,135,MAXIMUM_EXECUTION_TIME_REACHED,15.003465795516968,0,3,36,9,0,135,139,0,0,5
RandomStrategy,1903850337_1037775_0_40,1903850337,746,3367,141,FLIPPED_CONDITION,12.114983129501343,1,37,512,3,0,141,143,1,1,5
RandomStrategy,1903842219_582185_0_34,1903842219,0,2,127,FLIPPED_CONDITION,0.00928812026977539,2,246,2690,14,0,127,129,1,2,5
RandomStrategy,1903821363_520974_0_32,1903821363,816,2721,123,MAXIMUM_EXECUTION_TIME_REACHED,15.00357265472412,0,37,512,5,0,123,139,0,0,5
RandomStrategy,4204137842_726465_0_32771,4204137842,940,3125,124,MAXIMUM_EXECUTION_TIME_REACHED,15.003116130828857,0,18,138,5,0,124,184,0,0,5
RandomStrategy,1903855914_539393_0_32,1903855914,353,2237,73,FLIPPED_CONDITION,6.858562994003296,1,12,153,20,0,73,123,1,2,5
RandomStrategy,1903821462_441853_0_32771,1903821462,1,3,130,FLIPPED_CONDITION,0.06075692176818848,0,37,512,14,0,130,139,1,0,5
RandomStrategy,1903849908_582185_0_38,1903849908,53,96,140,FLIPPED_CONDITION,0.051543807983398436,2,246,2690,25,0,140,150,1,18,5
RandomStrategy,611337383_96084_1_32771,611337383,0,2,126,FLIPPED_CONDITION,0.008534574508666992,0,-,-,-,-,126,136,1,0,5
RandomStrategy,1903833936_582185_0_32771,1903833936,8658,17694,166,MAXIMUM_EXECUTION_TIME_REACHED,15.000275993347168,0,246,2690,24,0,166,249,0,0,5
RandomStrategy,4022439335_726465_1_38,4022439335,907,3037,130,MAXIMUM_EXECUTION_TIME_REACHED,15.003554725646973,2,18,138,17,0,130,184,0,4,5
RandomStrategy,1834228663_930920_0_32771,1834228663,731,3536,132,MAXIMUM_EXECUTION_TIME_REACHED,15.0017080783844,0,-,-,-,-,132,143,0,0,5
RandomStrategy,1834228663_96084_0_32,1834228663,932,4143,131,MAXIMUM_EXECUTION_TIME_REACHED,15.00225133895874,0,-,-,-,-,131,143,0,0,5
RandomStrategy,3477502214_726465_1_32,3477502214,0,1,134,FLIPPED_CONDITION,0.045164299011230466,0,18,138,5,0,134,184,1,0,5
RandomStrategy,1903821429_96084_0_32771,1903821429,844,2705,128,MAXIMUM_EXECUTION_TIME_REACHED,15.002119112014771,0,37,512,11,0,128,139,0,0,5
